
N,P,K,temperature,humidity,ph,rainfall,label,label_encoded,N_scaled,P_scaled,K_scaled,temp_scaled,humidity_scaled,ph_scaled,rainfall_scaled
38,6,25.0,25.54963273,96.92786777,6.156259104,191.2996157,coconut,4,-0.3400752583374238,-1.487688168606104,-0.5702992806269095,-0.008254508015971667,1.144179649024376,-0.4217723931998758,1.7459622574956442
25,12,26.0,28.56973521,95.67906668,6.436314406,134.83703480000003,coconut,4,-0.692293422618235,-1.2967270772889399,-0.5276644288741842,0.6292035892268691,1.0880019526440923,-0.03819934534449589,0.6421882408820643
40,5,32.0,26.07010807,96.7036223,5.981169595,143.533473,coconut,4,-0.28588784844806825,-1.5195150171589646,-0.2718553183578322,0.10160309519298333,1.1340918984376802,-0.6615808029497189,0.8121929124582041
0,19,31.0,25.51791333,94.38420565,6.271952832999999,178.7297725,coconut,4,-1.3696360462351795,-1.0739391374189151,-0.3144901701105575,-0.014949574989223712,1.029752235871342,-0.2633144174594841,1.5002372818407161
26,9,32.0,25.9490364,94.73860514,6.470465614,144.15711090000005,coconut,4,-0.6651997176735572,-1.392207622947522,-0.2718553183578322,0.0760482946856136,1.0456950045844504,0.008575283976762257,0.8243842664279184
35,30,34.0,28.2974764,95.41122824,6.141502001,182.4482352,coconut,4,-0.42135637317145713,-0.7238438033374475,-0.18658561485238154,0.5717374654348711,1.075953159059768,-0.44198421184712916,1.5729286545088539
19,30,30.0,29.56549169,91.40896307,5.826381164,213.84124050000003,coconut,4,-0.8548556522863017,-0.7238438033374475,-0.3571250218632829,0.8393795800290186,0.8959100446245903,-0.8735841816660489,2.186623299727462
31,13,33.0,29.69952329,95.21224392,6.342463714,148.30036919999995,coconut,4,-0.5297311929501682,-1.2649002287360793,-0.22922046660510687,0.8676698547042049,1.0670017889793681,-0.16674037176568673,0.9053798706451256
17,29,26.0,26.14162144,93.28415295,6.071897347,195.4115025,coconut,4,-0.9090430621756572,-0.7556706518903082,-0.5276644288741842,0.11669754217599573,0.9802660310003077,-0.5373170589278073,1.8263445874698019
2,30,30.0,26.00175125,94.79998418,6.331051715,209.540094,coconut,4,-1.315448636345824,-0.7238438033374475,-0.3571250218632829,0.08717490651417724,1.0484561593438788,-0.182370624816752,2.1025411753775907
30,13,25.0,27.15116142,91.48889469,6.413184638,164.9182225,coconut,4,-0.556824897894846,-1.2649002287360793,-0.5702992806269095,0.3297828394475555,0.8995057928310113,-0.06987864419936278,1.2302384653473795
8,15,33.0,28.97318719,98.09861043,5.50158009,213.84124050000003,coconut,4,-1.1528864066777573,-1.2012465316303578,-0.22922046660510687,0.7143608755119545,1.1968458632194046,-1.3184425257543915,2.186623299727462
18,12,35.0,26.13958446,96.38580769,6.338720873,131.3387935,coconut,4,-0.8819493572309794,-1.2967270772889399,-0.1439507630996562,0.11626759338997844,1.1197949116647112,-0.17186669117387335,0.5738019257466799
8,28,30.0,25.51618488,94.33465411,6.015672239,135.1272491,coconut,4,-1.1528864066777573,-0.7874975004431689,-0.3571250218632829,-0.015314401830522878,1.0275231447922373,-0.6143248352046445,0.6478615735296986
40,22,29.0,27.55821802,99.98187601,5.735364307,174.62564809999995,coconut,4,-0.28588784844806825,-0.978458591760333,-0.3997598736160082,0.41570095892346826,1.2815651374127661,-0.9982438935029172,1.420006697240042
27,10,33.0,27.81132822,97.48410555,6.465906333,154.06212209999995,coconut,4,-0.6381060127288793,-1.3603807743946612,-0.22922046660510687,0.46912535347737544,1.1692021745252805,0.0023307412142795584,1.018015053801763
21,20,31.0,25.60033702,99.7240104,5.855457599,165.82487319999996,coconut,4,-0.8006682423969461,-1.0421122888660543,-0.3144901701105575,0.002447731540300162,1.2699649746154256,-0.8337601300802697,1.2479623714964243
3,9,35.0,26.91641934,99.84671638,6.318552972999999,213.84124050000003,coconut,4,-1.2883549314011462,-1.392207622947522,-0.1439507630996562,0.28023543479801966,1.2754849403999569,-0.19948931719308272,2.186623299727462
22,16,27.0,29.1797902,90.27214288,6.006784979,188.9252083,coconut,4,-0.7735745374522683,-1.1694196830774972,-0.48502957712145883,0.7579689194480141,0.8447698430470948,-0.6264971218242463,1.6995455129685622
27,8,30.0,26.44600063,98.29937782,6.008386282999999,213.84124050000003,coconut,4,-0.6381060127288793,-1.4240344715003828,-0.3571250218632829,0.18094336846256473,1.205877445245396,-0.6243039226545238,2.186623299727462
22,8,33.0,28.43572863,95.8840407,5.665785202,203.9283708,coconut,4,-0.7735745374522683,-1.4240344715003828,-0.22922046660510687,0.6009185955650576,1.0972227711984754,-1.093541747824202,1.9928388883433186
28,27,32.0,28.94099669,93.00109012,5.764615485,191.7723087,coconut,4,-0.6110123077842016,-0.8193243489960296,-0.2718553183578322,0.7075663726713433,0.9675323636071409,-0.9581805080976296,1.7552028243085422
23,21,26.0,26.45488737,93.45042636,5.901495543999999,149.2220255,coconut,4,-0.7464808325075906,-1.0102854403131938,-0.5276644288741842,0.18281910758354072,0.9877458908578082,-0.7707050307676059,0.9233971178196746
37,5,34.0,25.79490531,93.84150618,5.779032666,152.42387119999995,coconut,4,-0.3671689632821016,-1.5195150171589646,-0.18658561485238154,0.04351558693545642,1.0053387353583012,-0.9384342579171827,0.9859892634944372
19,26,29.0,26.93141945,98.80313612,5.67154928,166.5712879,coconut,4,-0.8548556522863017,-0.8511511975488902,-0.3997598736160082,0.28340153318122174,1.2285391653968798,-1.085647075055122,1.2625538609102291
133,47,24.0,24.40228894,79.19732001,7.231324765,90.8022356,cotton,6,2.233826711406965,-0.1827873779388158,-0.6129341323796349,-0.2504262866560096,0.3465655720560415,1.0506732605318596,-0.21863792768857054
136,36,20.0,23.09595631,84.86275707,6.925412377000001,71.29581071,cotton,6,2.3151078262409985,-0.5328827120202834,-0.7834735393905362,-0.5261561064884926,0.6014269791823657,0.6316854884600517,-0.5999645444923452
104,47,18.0,23.9656349,76.97696717,7.633437412,90.75616738,cotton,6,1.4481092680113097,-0.1827873779388158,-0.8687432428959868,-0.34259158744798707,0.24668232507503438,1.6014201040641576,-0.21953850473299763
133,47,23.0,24.88738107,75.62137159,6.827354668,89.76050416,cotton,6,2.233826711406965,-0.1827873779388158,-0.6555689841323602,-0.14803707694373594,0.18570044612128156,0.4973823917565077,-0.23900249617682143
126,38,23.0,25.36243778,83.63276077,6.176716425,88.43618918,cotton,6,2.0441707767942208,-0.469229014914562,-0.6555689841323602,-0.047766060167164795,0.5460952219925379,-0.39375336656160853,-0.26489122533932646
126,50,19.0,24.69457084,81.7358876,6.6287228360000015,78.58494391,cotton,6,2.0441707767942208,-0.08730683228023373,-0.8261083911432615,-0.18873385566521625,0.4607638062294666,0.22532963411460039,-0.457470954905203
113,41,20.0,25.0017188,80.53965818,7.256877571,96.32600992,cotton,6,1.6919526125134097,-0.37374846925597993,-0.7834735393905362,-0.12390362044961559,0.4069510623937589,1.085671232749066,-0.110654933095184
121,45,22.0,22.45942937,81.30681027,6.443785385,64.23026638,cotton,6,1.9087022520708319,-0.24644107504453716,-0.6982038358850855,-0.6605089156078068,0.4414616321991711,-0.02796684424550413,-0.738087246649685
121,47,16.0,23.60564038,79.29573149,7.7232401510000015,72.49800885,cotton,6,1.9087022520708319,-0.1827873779388158,-0.9540129464014375,-0.41857623474281996,0.35099264237816474,1.7244169195430936,-0.5764630493675769
129,60,22.0,24.58453146,79.12404171,5.947448589,71.94608134,cotton,6,2.125451891628254,0.23096165324837317,-0.6982038358850855,-0.21196005221354722,0.34326912547089056,-0.7077662133161663,-0.5872525534051479
107,45,25.0,23.0865933,83.55546146,7.2277455160000015,71.84080724,cotton,6,1.529390382845343,-0.24644107504453716,-0.5702992806269095,-0.5281323727174003,0.5426178890510801,1.0457710021630364,-0.5893105325897725
122,59,18.0,23.5000992,83.63488952,6.219469084,79.81328183,cotton,6,1.9357959570155097,0.19913480469551248,-0.8687432428959868,-0.4408529886705753,0.5461909844579353,-0.3351979041245804,-0.4334584592292011
140,38,15.0,24.1472953,75.88298598,6.021439523,69.91563467,cotton,6,2.4234826460197096,-0.469229014914562,-0.9966477981541628,-0.30424822205054125,0.19746924892568452,-0.6064257713914282,-0.6269452886776437
102,49,21.0,24.69315538,84.84422454,6.253343655,89.799462,cotton,6,1.3939218581219541,-0.11913368083309442,-0.7408386876378108,-0.1890326191821164,0.6005932876907137,-0.288802166031168,-0.23824091831675942
111,40,25.0,24.48469200000001,84.44932014,6.187455798999999,90.94342484,cotton,6,1.6377652026240541,-0.4055753178088406,-0.5702992806269095,-0.23303333453519448,0.5828283932971333,-0.3790443630618696,-0.21587785168684775
131,35,18.0,24.49112609,82.24415809,7.0576933660000005,64.02949379,cotton,6,2.1796393015176094,-0.564709560573144,-0.8687432428959868,-0.23167528036450155,0.48362850861876233,0.8128619266910048,-0.7420121038658773
135,43,16.0,23.47986888,81.73049149,6.720449769,86.76287924,cotton,6,2.2880141212963205,-0.31009477215025855,-0.9540129464014375,-0.4451230362531373,0.46052106058194786,0.35096188963688885,-0.29760237676161694
100,46,18.0,24.18586246,76.04203958,6.4316895060000006,69.08056728,cotton,6,1.3397344482325986,-0.2146142264916765,-0.8687432428959868,-0.29610778688568556,0.20462432343718312,-0.044533762069897474,-0.6432698291522596
123,39,24.0,25.00755095,78.17952126,7.453106264,86.06411872,cotton,6,1.9628896619601874,-0.4374021663617013,-0.6129341323796349,-0.12267261876458842,0.3007795861119292,1.3544325713602783,-0.3112622855634727
117,56,15.0,25.99237426,77.0543546,7.368258226,89.1188212,cotton,6,1.8003274322921206,0.10365425903693042,-0.9966477981541628,0.08519568950321432,0.25016362212146037,1.2382218790156323,-0.2515466088769847
121,36,24.0,23.66457347,81.69105088,7.352401887,99.36898373,cotton,6,1.9087022520708319,-0.5328827120202834,-0.6129341323796349,-0.4061371285651908,0.4587468127602766,1.2165045102151726,-0.051168537482800265
101,58,18.0,25.66891439,81.38103349,6.652143699,78.59595817,cotton,6,1.3668281531772764,0.1673079561426518,-0.8687432428959868,0.016922472077620654,0.4448005862975589,0.25740762635454967,-0.4572556396679886
107,42,24.0,22.04612876,84.62978302,6.144631795,86.00758678,cotton,6,1.529390382845343,-0.34192162070311927,-0.6129341323796349,-0.7477449687499192,0.5909465707729009,-0.4376975419816921,-0.3123674154651906
100,41,22.0,22.4204752,84.55794703,7.318802162000001,93.46595573,cotton,6,1.3397344482325986,-0.37374846925597993,-0.6982038358850855,-0.6687310376226446,0.5877150069412279,1.1704852103364924,-0.16656547509856592
125,39,21.0,25.03149561,82.21276599,7.954629324,95.0191318,cotton,6,2.0170770718495428,-0.4374021663617013,-0.7408386876378108,-0.11761857920672292,0.48221632546432597,2.0413352199448664,-0.1362027930892498
105,60,23.0,23.53371386,77.21705554,6.207652157,87.54004943,cotton,6,1.4752029729559875,0.23096165324837317,-0.6555689841323602,-0.43375788598946907,0.25748277333080727,-0.35138276002020097,-0.2824096553426668
102,46,19.0,22.77076388,82.5993307,6.631005298,81.49543437,cotton,6,1.3939218581219541,-0.2146142264916765,-0.8261083911432615,-0.5947950182599814,0.49960605636992,0.22845576991599814,-0.4005744458519001
131,49,22.0,25.49848236,79.9751579,7.306918817000001,67.05961949,cotton,6,2.1796393015176094,-0.11913368083309442,-0.6982038358850855,-0.019050902426225678,0.38155684582046506,1.1542093861410017,-0.6827768730028646
139,35,15.0,25.248679,83.4630147,5.898293044,86.55517751,cotton,6,2.3963889410750316,-0.564709560573144,-0.9966477981541628,-0.07177731671348825,0.5384591434700516,-0.775091281186663,-0.30166269014307096
108,36,19.0,22.78249615,77.51235009,7.238566893,64.61444234,cotton,6,1.5564840877900208,-0.5328827120202834,-0.8261083911432615,-0.5923186683479946,0.27076668836378676,1.0605923196965337,-0.7305770791069262
118,45,23.0,23.37044424,77.43198948,7.977651226,71.67870701,cotton,6,1.8274211372367986,-0.24644107504453716,-0.6555689841323602,-0.4682194785983266,0.26715164191190194,2.072866781941746,-0.5924793927288083
107,51,22.0,24.86560781,78.22080815,5.983075895,79.56866268,cotton,6,1.529390382845343,-0.05547998372737303,-0.6982038358850855,-0.15263279546066968,0.3026368894002422,-0.6589698711233802,-0.4382404627691082
125,60,17.0,24.14386157,84.51591287,6.785723961,80.36146974,cotton,6,2.0170770718495428,0.23096165324837317,-0.9113780946487121,-0.3049729852023686,0.5858240874849675,0.4403635920611387,-0.4227420597725175
113,37,20.0,25.03300222,79.04368718,7.393441155,97.10087029,cotton,6,1.6919526125134097,-0.5010558634674227,-0.7834735393905362,-0.11730057650640166,0.3396543525296529,1.272713255402627,-0.0955073658165231
131,52,16.0,23.65724079,84.47601498,6.486068274,88.54479121,cotton,6,2.1796393015176094,-0.023653135174512348,-0.9540129464014375,-0.4076848496347392,0.5840292687835893,0.02994520558907001,-0.26276818921602574
115,48,16.0,25.54359718,84.09229796,7.175934962,88.94245493,cotton,6,1.746140022402765,-0.1509605293859551,-0.9540129464014375,-0.00952844168024058,0.566767642077684,0.974809545740204,-0.25499435255306346
113,38,25.0,22.00085141,79.47270984,7.388265887999999,90.42224164,cotton,6,1.6919526125134097,-0.469229014914562,-0.5702992806269095,-0.7573017349756791,0.3589540672133909,1.2656250377453322,-0.2260663422745235
111,41,18.0,23.64328417,78.1258666,6.10539819,80.96157332,cotton,6,1.6377652026240541,-0.37374846925597993,-0.8687432428959868,-0.41063069683299064,0.29836591493322473,-0.491433191122175,-0.41101077281533943
111,53,19.0,23.96436009,78.02763149,6.419536555,84.63148859,cotton,6,1.6377652026240541,0.008173713378348341,-0.8261083911432615,-0.34286066373342067,0.29394677866912744,-0.06117884760199512,-0.33926844269809503
122,48,16.0,24.65425757,75.6350708,6.307585854,61.82980133,cotton,6,1.9357959570155097,-0.1509605293859551,-0.9540129464014375,-0.19724284519720003,0.18631670924452218,-0.21451024781278694,-0.7850133861875079
108,46,17.0,24.3017998,84.87668973,6.93221485,65.0247867,cotton,6,1.5564840877900208,-0.2146142264916765,-0.9113780946487121,-0.2716366980252183,0.6020537441247709,0.6410023815269924,-0.7225553515271311
132,41,22.0,24.29144926,81.02453404,7.810865753,90.41694635,cotton,6,2.2067330064622874,-0.37374846925597993,-0.6982038358850855,-0.2738214038679937,0.42876335024594925,1.8444318558405748,-0.22616985868166004
103,42,17.0,24.29470232,84.61527627,6.527541661,81.05902285,cotton,6,1.421015563066632,-0.34192162070311927,-0.9113780946487121,-0.2731347750361748,0.5902939802174544,0.08674853458469695,-0.4091057543512399
133,50,25.0,25.72180042,81.19666206,7.569454601,99.93100821,cotton,6,2.233826711406965,-0.08730683228023373,-0.5702992806269095,0.02808521515597065,0.43650658151274674,1.5137871199700923,-0.04018165009939402
127,37,18.0,24.87663664,76.30050373,7.041065585,91.9223468,cotton,6,2.0712644817388983,-0.5010558634674227,-0.8687432428959868,-0.15030492180963542,0.21625141173824203,0.790087965292331,-0.1967411312869407
110,39,25.0,22.60612115,77.34264002,7.208795456,75.13617229,cotton,6,1.6106714976793763,-0.4374021663617013,-0.5702992806269095,-0.6295464355001894,0.26313222931223645,1.0198163702766423,-0.5248901986364142
131,38,19.0,23.86814008,75.68339729,6.814341946,90.4547185,cotton,6,2.1796393015176094,-0.469229014914562,-0.8261083911432615,-0.36316998267126244,0.18849069107724564,0.4795597352926256,-0.22543145960288846
108,38,24.0,23.41022496,76.43836957,7.442217061,78.82199603,cotton,6,1.5564840877900208,-0.469229014914562,-0.6129341323796349,-0.459822895288296,0.22245334842996367,1.3395183570833218,-0.45283687749555435
122,40,17.0,24.96440768,81.31677618,6.854558957,80.03995829,cotton,6,1.9357959570155097,-0.4055753178088406,-0.9113780946487121,-0.13177894114442795,0.4419099516878525,0.5346422899692852,-0.4290272132121429
111,50,15.0,25.16820129,80.30351815,7.884550475,84.62419032,cotton,6,1.6377652026240541,-0.08730683228023373,-0.9966477981541628,-0.08876388197966467,0.39632823141226836,1.9453528996346912,-0.3394111149008855
140,40,17.0,22.72767171,77.07598065,6.006085786,77.55176318,cotton,6,2.4234826460197096,-0.4055753178088406,-0.9113780946487121,-0.6038905548770918,0.251136476550027,-0.6274547597912259,-0.4776683675289654
100,40,20.0,22.45145981,76.25674874,7.432043735,86.84998693,cotton,6,1.3397344482325986,-0.4055753178088406,-0.7834735393905362,-0.6621910640074407,0.2142830802216975,1.325584631734153,-0.2958995285507016
123,50,16.0,23.04920461,75.53835214,6.498052108,70.65644296,cotton,6,1.9628896619601874,-0.08730683228023373,-0.9540129464014375,-0.5360240662422514,0.18196579094432472,0.04635866285821005,-0.6124633976843479
107,36,21.0,25.29250148,75.66653335,6.205263534,62.64174227,cotton,6,1.529390382845343,-0.5328827120202834,-0.7408386876378108,-0.06252763233944608,0.18773206161360886,-0.35465429745493027,-0.7691409393685421
118,50,19.0,22.95604064,82.33733678,6.360812227,66.48339303,cotton,6,1.8274211372367986,-0.08730683228023373,-0.8261083911432615,-0.5556883416902119,0.48782018029317825,-0.141609638639898,-0.6940413916290974
103,51,20.0,22.80213132,84.14668447,7.0466074339999984,91.6389565,cotton,6,1.421015563066632,-0.05547998372737303,-0.7834735393905362,-0.5881742400744082,0.5692142357509513,0.7976782658383412,-0.2022810631270086
133,57,19.0,23.54234715,75.98203329,7.947011366,84.12536744,cotton,6,2.233826711406965,0.1354811075897911,-0.8261083911432615,-0.4319356429852029,0.20192492225350328,2.030901411523363,-0.349162488732193
129,47,20.0,24.41212325,80.80343786,6.281913857999999,98.60457373,cotton,6,2.125451891628254,-0.1827873779388158,-0.7834735393905362,-0.24835054234540668,0.4188172714265588,-0.24967146661467696,-0.06611181288025177
116,52,19.0,22.94276687,75.37170612,6.114525877,67.08022574,cotton,6,1.7732337273474428,-0.023653135174512348,-0.8261083911432615,-0.5584900585933548,0.17446916911278645,-0.4789316076939846,-0.68237404615777
114,40,23.0,25.53676123,81.13668716,6.7539780610000015,95.4262599,cotton,6,1.7190463174580874,-0.4055753178088406,-0.6555689841323602,-0.010971317115330689,0.4338085924177517,0.39688335250505385,-0.1282439394369672
131,60,17.0,25.32023717,81.79475917,7.4250413160000015,83.46532547,cotton,6,2.1796393015176094,0.23096165324837317,-0.9113780946487121,-0.056673413719315904,0.4634121616892549,1.3159938859814098,-0.3620654974991984
107,43,18.0,22.426733,81.53480799,6.745104394,65.54475812,cotton,6,1.529390382845343,-0.31009477215025855,-0.8687432428959868,-0.6674101932780095,0.4517181788919332,0.3847296833099453,-0.7123905497481594
123,44,21.0,25.78544484,75.00539324,7.6411165689999985,91.39578861,cotton,6,1.9628896619601874,-0.2782679235973979,-0.7408386876378108,0.04151874966084073,0.15799047293161397,1.611937732669701,-0.2070346963187347
112,49,25.0,25.68959532,77.90621048,6.470135478,66.19426787,cotton,6,1.664858907568732,-0.11913368083309442,-0.5702992806269095,0.02128763066886514,0.28848461765037964,0.008123118740745235,-0.6996934329292009
119,44,15.0,22.14593688,82.85975490000001,7.091992365,60.65381719,cotton,6,1.8545148421814763,-0.2782679235973979,-0.9966477981541628,-0.7266783014146484,0.5113213181156311,0.8598389754769569,-0.808002429851321
130,59,19.0,25.07278712,82.50257909,6.520403794,93.51042684,cotton,6,2.152545596572932,0.19913480469551248,-0.8261083911432615,-0.1089031109167581,0.49525365580396313,0.07697227475021495,-0.16569611959044828
127,53,24.0,22.21506982,76.17851932,6.127939627999999,70.40557612,cotton,6,2.0712644817388983,0.008173713378348341,-0.6129341323796349,-0.7120862957853549,0.21076390599935144,-0.4605596885855124,-0.6173675358800915
134,52,18.0,23.9643129,76.59175937,7.994679507000001,76.13090645,cotton,6,2.260920416351643,-0.023653135174512348,-0.8687432428959868,-0.34287062420589076,0.22935363517797763,2.0961892814490333,-0.5054443691729946
109,36,18.0,25.40059227,76.53237965,7.524707577,62.51388670000001,cotton,6,1.5835777927346986,-0.5328827120202834,-0.8687432428959868,-0.03971272795154042,0.22668242043607922,1.452500108956325,-0.7716403585200552
100,48,17.0,23.7805123,83.03878838,7.827877817999999,66.26555904,cotton,6,1.3397344482325986,-0.1509605293859551,-0.9113780946487121,-0.381665725207924,0.5193751935981907,1.8677321453754023,-0.6982997782324852
132,52,19.0,24.16402322,76.7433897,6.436691764,61.94626051,cotton,6,2.2067330064622874,-0.023653135174512348,-0.8261083911432615,-0.30071743191191286,0.2361747716335693,-0.037682503288091966,-0.7827367524447503
102,37,25.0,25.31468463,77.91757121,5.907930899,72.82902109,cotton,6,1.3939218581219541,-0.5010558634674227,-0.5702992806269095,-0.05784539765254482,0.2889956835404637,-0.7618909547127929,-0.5699921671679102
111,39,22.0,22.60361557,80.35090459999998,6.135025006,88.57395505,cotton,6,1.6377652026240541,-0.4374021663617013,-0.6982038358850855,-0.6300752924743708,0.3984599252600357,-0.450855319429638,-0.26219807201090395
117,51,15.0,22.9535715,78.71555832,6.044556594,99.75336197,cotton,6,1.8003274322921206,-0.05547998372737303,-0.9966477981541628,-0.5562095072124584,0.3248933760872885,-0.5747638627696823,-0.04365441561481348
136,36,24.0,22.74446976,80.41198458,7.59781958,90.07326633,cotton,6,2.3151078262409985,-0.5328827120202834,-0.6129341323796349,-0.6003449622817069,0.40120762671452015,1.552636737776592,-0.2328883804009753
134,56,18.0,23.80834611,83.91902605,6.691268104,70.97358303,cotton,6,2.260920416351643,0.10365425903693042,-0.8687432428959868,-0.37579079623477973,0.5589729525717583,0.3109937115463174,-0.6062636993476216
112,54,15.0,25.46228792,81.56641891,6.1754923060000015,76.88582484,cotton,6,1.664858907568732,0.04000056193120903,-0.9966477981541628,-0.026690523599997774,0.45314020573053965,-0.3954299606214748,-0.4906866430778746
105,56,15.0,25.96779712,81.97904282,7.272316208999999,74.14169043,cotton,6,1.4752029729559875,0.10365425903693042,-0.9966477981541628,0.08000815133064552,0.47170221766410225,1.1068165043797213,-0.5443310959451227
140,45,15.0,25.5308271,80.04662756,5.801047545,99.39557151,cotton,6,2.4234826460197096,-0.24644107504453716,-0.9966477981541628,-0.012223843890048495,0.3847719301858082,-0.9082819480844715,-0.050648779082534894
126,46,25.0,24.43847399,81.69801729,6.757457943,60.79645852,cotton,6,2.0441707767942208,-0.2146142264916765,-0.5702992806269095,-0.24278864744529072,0.4590601988303032,0.4016495145287124,-0.8052139672759375
106,49,24.0,23.03887865,76.47039772,6.983395572999999,90.64770699,cotton,6,1.5022966779006652,-0.11913368083309442,-0.6129341323796349,-0.5382035839431889,0.22389414448686132,0.7111012004829411,-0.22165877196849282
121,53,19.0,23.51308653,76.72621429,7.976889497999999,80.11272117,cotton,6,1.9087022520708319,0.008173713378348341,-0.8261083911432615,-0.43811173113879004,0.23540213059736834,2.071823493960728,-0.42760478839489596
108,60,17.0,22.75805656,76.75768356,6.558902588,97.76600619,cotton,6,1.5564840877900208,0.23096165324837317,-0.9113780946487121,-0.5974771736112978,0.23681778526769642,0.12970150232733216,-0.08250477698274054
116,56,17.0,24.71252544,77.7293114,7.979090365,85.24963302,cotton,6,1.7732337273474428,0.10365425903693042,-0.9113780946487121,-0.18494414812100207,0.28052675880018324,2.0748378745387277,-0.32718447931078887
100,52,19.0,23.45969093,82.44777468,7.903528672999999,93.50153555,cotton,6,1.3397344482325986,-0.023653135174512348,-0.8261083911432615,-0.4493820300119391,0.49278826277225085,1.9713460702609076,-0.16586993337507763
129,43,16.0,25.5503704,77.85055621,6.73210948,78.58488484,cotton,6,2.125451891628254,-0.31009477215025855,-0.9540129464014375,-0.008098806771491784,0.2859809934084064,0.3669314172746228,-0.45747210965105645
118,44,23.0,22.08458267,82.82904143,6.6916904760000016,67.06459777,cotton,6,1.8274211372367986,-0.2782679235973979,-0.6555689841323602,-0.7396284374525613,0.509939663337891,0.3115722062729392,-0.682679553751356
117,43,25.0,24.68854799,78.51206972,7.839849298,69.31153566,cotton,6,1.8003274322921206,-0.31009477215025855,-0.5702992806269095,-0.1900051087191787,0.31573937960282916,1.8841286821956194,-0.6387546813775793
126,37,21.0,25.84997269,84.16855231,6.61448588,77.03421249,cotton,6,2.0441707767942208,-0.5010558634674227,-0.7408386876378108,0.055138751217930965,0.5701979671761157,0.20583022608302726,-0.48778584701354955
120,48,16.0,22.46054478,75.40989245,7.456971816,71.85436078,cotton,6,1.881608547126154,-0.1509605293859551,-0.9540129464014375,-0.6602734841477969,0.17618699276764685,1.3597269598317514,-0.5890455775514681
102,45,16.0,23.65629976,77.52425987,7.2942193,74.8984994,cotton,6,1.3939218581219541,-0.24644107504453716,-0.9540129464014375,-0.40788347441559375,0.2713024534349045,1.1368157056529193,-0.5295364113361148
131,56,20.0,22.00817088,81.83896111,7.762647875,92.23645249,cotton,6,2.1796393015176094,0.10365425903693042,-0.7834735393905362,-0.7557568021629927,0.4654005993873187,1.778391047851948,-0.19060075134741006
114,40,17.0,24.32630461,80.13456404,6.363406102000001,69.45072055,cotton,6,1.7190463174580874,-0.4055753178088406,-0.9113780946487121,-0.2664644266670963,0.3887277794509547,-0.138056981245445,-0.6360337879533253
101,37,18.0,22.92360984,82.68738535,7.63737841,92.91915074,cotton,6,1.3668281531772764,-0.5010558634674227,-0.8687432428959868,-0.562533565054971,0.5035672215484132,1.6068178258843,-0.17725484017002063
106,46,20.0,23.43821725,78.63388824,6.2006719760000015,81.15072105,cotton,6,1.5022966779006652,-0.2146142264916765,-0.7834735393905362,-0.4539145156756711,0.321219422729678,-0.3609430478691761,-0.4073131673154207
113,38,20.0,22.10718988,78.58320116,6.364729934,74.94136567,cotton,6,1.6919526125134097,-0.469229014914562,-0.7834735393905362,-0.7348566957100197,0.3189392490387315,-0.1362438169473163,-0.5286984284762996
102,53,21.0,23.03814028,76.11021529,6.913678684,91.49697481,cotton,6,1.3939218581219541,0.008173713378348341,-0.7408386876378108,-0.5383594329378434,0.20769122846117744,0.6156146326166951,-0.20505663055164425
110,39,18.0,24.54795322,75.39752705,7.766259768999999,63.88079866,cotton,6,1.6106714976793763,-0.4374021663617013,-0.8687432428959868,-0.21968068269721625,0.17563073149242553,1.7833380178975644,-0.7449189107860509
107,58,15.0,23.73868041,75.77503808,7.55606399,76.63669195,cotton,6,1.529390382845343,0.1673079561426518,-0.9966477981541628,-0.39049525241107785,0.19261317985299561,1.4954468941745604,-0.49555688468360054
120,60,15.0,22.31871914,83.86129998,7.288377241,65.35747011,cotton,6,1.881608547126154,0.23096165324837317,-0.9966477981541628,-0.6902088599217502,0.5563761277774373,1.1288142275149302,-0.7160518000092375
89,47,38.0,25.52468965,72.24850829,6.002524871,151.8869972,jute,8,1.041703693841143,-0.1827873779388158,-0.016046207841480208,-0.013519285758273936,0.03397116600061693,-0.6323319073044116,0.9754940370639473
60,37,39.0,26.59104992,82.94164078,6.033485257000001,161.2469997,jute,8,0.25598625044548734,-0.5010558634674227,0.026588643911245123,0.21155916545029627,0.5150049793017945,-0.5899275338253509,1.1584705746266886
63,41,45.0,25.29781791,86.88705350000002,7.121933578999999,196.6249511,jute,8,0.3372673652795207,-0.37374846925597993,0.2823977544275971,-0.061405484540035936,0.6924905690037306,0.9008474571177358,1.850066015251296
86,40,39.0,25.72100868,88.16513579,6.207459637,175.60866969999995,jute,8,0.9604225790071097,-0.4055753178088406,0.026588643911245123,0.02791810126587799,0.7499854890607239,-0.3516464418096391,1.439223560560045
96,41,40.0,23.58419277,72.00460848,6.090060478,190.4242157,jute,8,1.2313596284538875,-0.37374846925597993,0.06922349566397046,-0.4231032177679145,0.022999258958648378,-0.5124402311494622,1.7288492640982145
100,35,36.0,25.31042337,72.01364411,6.346715209,190.5577618,jute,8,1.3397344482325986,-0.564709560573144,-0.10131591134693087,-0.05874482894980891,0.02340572951893958,-0.1609173829365306,1.7314599261127823
63,37,43.0,23.41798979,85.08640476,6.661957897000001,185.7446728,jute,8,0.3372673652795207,-0.5010558634674227,0.19712805092214644,-0.4581839595932352,0.6114878384541744,0.2708494780610976,1.6373699554956465
